,movieId,title,genres,rating,years
1125,1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,2.2222222222222223,2
1126,1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,1.8,1997
1127,1565,Head Above Water (1996),Comedy|Thriller,2.5,1996
1128,1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,3.5609756097560976,1997
1129,1569,My Best Friend's Wedding (1997),Comedy|Romance,3.2711864406779663,1997
1130,1570,Tetsuo II: Body Hammer (1992),Horror|Sci-Fi,3.75,1992
1131,1571,When the Cat's Away (Chacun cherche son chat) (1996),Comedy|Romance,3.5,1996
1132,1572,"Contempt (Mépris, Le) (1963)",Drama,3.55,1963
1133,1573,Face/Off (1997),Action|Crime|Drama|Thriller,3.1103896103896105,1997
1134,1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,3.5796296296296295,1997
1135,1581,Out to Sea (1997),Comedy,3.0,1997
1136,1582,Wild America (1997),Adventure|Children,3.0,1997
1137,1584,Contact (1997),Drama|Sci-Fi,3.6027397260273974,1997
1138,1586,G.I. Jane (1997),Action|Drama,2.640625,1997
1139,1587,Conan the Barbarian (1982),Action|Adventure|Fantasy,3.325,1982
1140,1588,George of the Jungle (1997),Children|Comedy,2.3636363636363638,1997
1141,1589,Cop Land (1997),Action|Crime|Drama|Thriller,3.1666666666666665,1997
1142,1590,Event Horizon (1997),Horror|Sci-Fi|Thriller,3.25,1997
1143,1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,2.6956521739130435,1997
1144,1592,Air Bud (1997),Children|Comedy,2.125,1997
1145,1593,Picture Perfect (1997),Comedy|Romance,3.357142857142857,1997
1146,1594,In the Company of Men (1997),Comedy|Drama,3.388888888888889,1997
1147,1595,Free Willy 3: The Rescue (1997),Adventure|Children|Drama,3.25,3
1148,1596,Career Girls (1997),Drama,4.0,1997
1149,1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller,3.3,1997
1150,1598,Desperate Measures (1998),Crime|Drama|Thriller,2.7857142857142856,1998
1151,1599,Steel (1997),Action,1.8333333333333333,1997
1152,1600,She's So Lovely (1997),Drama|Romance,3.5,1997
1153,1601,Hoodlum (1997),Crime|Drama|Film-Noir,2.875,1997
1154,1602,Leave It to Beaver (1997),Comedy,1.25,1997
1155,1603,Mimic (1997),Horror|Sci-Fi|Thriller,2.533333333333333,1997
1156,1604,Money Talks (1997),Action|Comedy,3.25,1997
1157,1605,Excess Baggage (1997),Adventure|Romance,2.5,1997
1158,1606,Kull the Conqueror (1997),Action|Adventure,1.8333333333333333,1997
1159,1608,Air Force One (1997),Action|Thriller,3.068421052631579,1997
1160,1609,187 (One Eight Seven) (1997),Drama|Thriller,2.75,187
1161,1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,3.8805309734513274,1990
1162,1611,My Own Private Idaho (1991),Drama|Romance,4.055555555555555,1991
1163,1614,In & Out (1997),Comedy,3.3076923076923075,1997
1164,1615,"Edge, The (1997)",Adventure|Drama,3.4583333333333335,1997
1165,1616,"Peacemaker, The (1997)",Action|Thriller|War,2.4,1997
1166,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,3.8963414634146343,1997
1167,1619,Seven Years in Tibet (1997),Adventure|Drama|War,3.375,1997
1168,1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller,3.0,1997
1169,1621,Soul Food (1997),Drama,3.25,1997
1170,1622,Kicked in the Head (1997),Comedy|Drama,5.0,1997
1171,1623,Wishmaster (1997),Horror,2.5714285714285716,1997
1172,1625,"Game, The (1997)",Drama|Mystery|Thriller,3.9154589371980677,1997
1173,1626,Fire Down Below (1997),Action|Drama|Thriller,2.0,1997
1174,1627,U Turn (1997),Crime|Drama|Mystery,3.125,1997
1175,1629,"MatchMaker, The (1997)",Comedy|Romance,3.75,1997
1176,1631,"Assignment, The (1997)",Action|Thriller,3.625,1997
1177,1632,"Smile Like Yours, A (1997)",Comedy|Romance,3.0,1997
1178,1633,Ulee's Gold (1997),Drama,3.5,1997
1179,1635,"Ice Storm, The (1997)",Drama,3.8947368421052633,1997
1180,1639,Chasing Amy (1997),Comedy|Drama|Romance,3.4285714285714284,1997
1181,1640,How to Be a Player (1997),Comedy,3.0,1997
1182,1641,"Full Monty, The (1997)",Comedy|Drama,3.5347222222222223,1997
1183,1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,3.6666666666666665,1997
1184,1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,2.409090909090909,1997
1185,1645,"Devil's Advocate, The (1997)",Drama|Mystery|Thriller,3.635593220338983,1997
1186,1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi,2.0,1997
1187,1648,"House of Yes, The (1997)",Comedy|Drama,2.888888888888889,1997
1188,1649,"Fast, Cheap & Out of Control (1997)",Documentary,4.0,1997
1189,1650,Washington Square (1997),Drama,4.5,1997
1190,1652,Year of the Horse (1997),Documentary,3.0,1997
1191,1653,Gattaca (1997),Drama|Sci-Fi|Thriller,3.7983193277310923,1997
1192,1654,FairyTale: A True Story (1997),Children|Drama|Fantasy,3.875,1997
1193,1655,Phantoms (1998),Drama|Horror|Thriller,3.125,1998
1194,1656,Swept from the Sea (1997),Drama|Romance,3.0,1997
1195,1658,"Life Less Ordinary, A (1997)",Romance|Thriller,3.357142857142857,1997
1196,1660,Eve's Bayou (1997),Drama,3.75,1997
1197,1661,Switchback (1997),Crime|Mystery|Thriller,3.375,1997
1198,1663,Stripes (1981),Comedy|War,3.4444444444444446,1981
1199,1664,Nenette and Boni (Nénette et Boni) (1996),Drama,3.3333333333333335,1996
1200,1665,Bean (1997),Comedy,2.6904761904761907,1997
1201,1667,Mad City (1997),Action|Drama,3.357142857142857,1997
1202,1668,One Night Stand (1997),Drama,3.0,1997
1203,1669,"Tango Lesson, The (1997)",Romance,4.0,1997
1204,1670,Welcome to Sarajevo (1997),Drama|War,3.5,1997
1205,1672,"Rainmaker, The (1997)",Drama,3.727272727272727,1997
1206,1673,Boogie Nights (1997),Drama,3.826923076923077,1997
1207,1674,Witness (1985),Drama|Romance|Thriller,3.6785714285714284,1985
1208,1676,Starship Troopers (1997),Action|Sci-Fi,3.503846153846154,1997
1209,1678,"Joy Luck Club, The (1993)",Drama|Romance,4.0,1993
1210,1679,Chairman of the Board (1998),Comedy,1.25,1998
1211,1680,Sliding Doors (1998),Drama|Romance,3.3857142857142857,1998
1212,1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy,2.0,1997
1213,1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,3.906779661016949,1998
1214,1683,"Wings of the Dove, The (1997)",Drama|Romance,3.0,1997
1215,1684,Mrs. Dalloway (1997),Drama|Romance,2.25,1997
1216,1686,Red Corner (1997),Crime|Thriller,3.3333333333333335,1997
1217,1687,"Jackal, The (1997)",Action|Thriller,3.3703703703703702,1997
1218,1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical,3.5526315789473686,1997
1219,1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller,3.2,1997
1220,1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,3.1206896551724137,1997
1221,1693,Amistad (1997),Drama|Mystery,3.4285714285714284,1997
1222,1694,"Apostle, The (1997)",Drama,3.2142857142857144,1997
1223,1699,"Butcher Boy, The (1997)",Comedy|Drama,3.2,1997
1224,1701,Deconstructing Harry (1997),Comedy|Drama,3.423076923076923,1997
1225,1702,Flubber (1997),Children|Comedy|Fantasy,2.2613636363636362,1997
1226,1703,For Richer or Poorer (1997),Comedy,2.75,1997
1227,1704,Good Will Hunting (1997),Drama|Romance,4.107495069033531,1997
1228,1707,Home Alone 3 (1997),Children|Comedy,1.9318181818181819,3
1229,1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery,3.3076923076923075,1997
1230,1713,Mouse Hunt (1997),Children|Comedy,2.857142857142857,1997
1231,1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,2.6511627906976742,2
1232,1719,"Sweet Hereafter, The (1997)",Drama,3.789473684210526,1997
1233,1721,Titanic (1997),Drama|Romance,3.2384868421052633,1997
1234,1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,2.9153846153846152,1997
1235,1725,"Education of Little Tree, The (1997)",Drama,4.5,1997
1236,1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,2.8333333333333335,1997
1237,1727,"Horse Whisperer, The (1998)",Drama|Romance,3.4,1998
1238,1729,Jackie Brown (1997),Crime|Drama|Thriller,3.654255319148936,1997
1239,1730,Kundun (1997),Drama,3.0714285714285716,1997
1240,1731,Mr. Magoo (1997),Comedy,2.2857142857142856,1997
1241,1732,"Big Lebowski, The (1998)",Comedy|Crime,3.867507886435331,1998
1242,1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,3.8,1997
1243,1735,Great Expectations (1998),Drama|Romance,3.5,1998
1244,1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children|Comedy,1.25,3
1245,1744,Firestorm (1998),Action|Adventure|Thriller,1.5,1998
1246,1746,Senseless (1998),Comedy,3.0,1998
1247,1747,Wag the Dog (1997),Comedy,3.5172413793103448,1997
1248,1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,3.8260869565217392,1998
1249,1749,"Leading Man, The (1996)",Romance,2.5,1996
1250,1752,Hard Rain (1998),Action|Crime|Thriller,3.0,1998
1251,1753,Half Baked (1998),Comedy,2.9615384615384617,1998
1252,1754,Fallen (1998),Crime|Drama|Fantasy|Thriller,3.625,1998
1253,1755,Shooting Fish (1997),Comedy|Romance,3.0,1997
1254,1756,"Prophecy II, The (1998)",Horror,4.0,1998
1255,1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance,3.75,1995
1256,1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama,4.0,1997
1257,1760,Spice World (1997),Comedy,2.2916666666666665,1997
1258,1762,Deep Rising (1998),Action|Horror|Sci-Fi,2.75,1998
1259,1767,Music From Another Room (1998),Drama|Romance,1.0,1998
1260,1769,"Replacement Killers, The (1998)",Action|Crime|Thriller,2.769230769230769,1998
1261,1771,Night Flier (1997),Horror,3.0,1997
1262,1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,2.375,2000
1263,1777,"Wedding Singer, The (1998)",Comedy|Romance,3.168831168831169,1998
1264,1779,Sphere (1998),Sci-Fi|Thriller,3.0185185185185186,1998
1265,1780,Ayn Rand: A Sense of Life (1997),Documentary,0.5,1997
1266,1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,2.5,1998
1267,1784,As Good as It Gets (1997),Comedy|Drama|Romance,3.6988950276243093,1997
1268,1785,King of New York (1990),Crime|Thriller,3.5714285714285716,1990
1269,1791,Twilight (1998),Crime|Drama|Thriller,2.7,1998
1270,1792,U.S. Marshals (1998),Action|Crime|Thriller,3.0952380952380953,1998
1271,1797,Everest (1998),Documentary|IMAX,3.5,1998
1272,1798,Hush (1998),Thriller,2.6666666666666665,1998
1273,1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,3.4375,1997
1274,1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,3.066666666666667,1998
1275,1804,"Newton Boys, The (1998)",Crime|Drama,3.1666666666666665,1998
1276,1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,3.125,1998
1277,1806,Paulie (1998),Adventure|Children|Comedy,4.0,1998
1278,1809,Fireworks (Hana-bi) (1997),Crime|Drama,4.055555555555555,1997
1279,1810,Primary Colors (1998),Comedy|Drama,3.3333333333333335,1998
1280,1814,"Price Above Rubies, A (1998)",Drama,3.25,1998
1281,1816,Two Girls and a Guy (1997),Comedy|Drama,3.25,1997
1282,1817,No Looking Back (1998),Drama|Romance,4.5,1998
1283,1821,"Object of My Affection, The (1998)",Comedy|Romance,3.1,1998
1284,1825,"Player's Club, The (1998)",Comedy|Drama,3.0,1998
1285,1826,Barney's Great Adventure (1998),Adventure|Children,1.5,1998
1286,1827,"Big One, The (1997)",Comedy|Documentary,4.0,1997
1287,1831,Lost in Space (1998),Action|Adventure|Sci-Fi,2.5357142857142856,1998
1288,1833,Mercury Rising (1998),Action|Drama|Thriller,2.3,1998
1289,1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,3.923076923076923,1997
1290,1835,City of Angels (1998),Drama|Fantasy|Romance,3.054054054054054,1998
1291,1836,"Last Days of Disco, The (1998)",Comedy|Drama,3.0,1998
1292,1837,"Odd Couple II, The (1998)",Comedy,2.5,1998
1293,1839,My Giant (1998),Comedy,0.5,1998
1294,1840,He Got Game (1998),Drama,3.3846153846153846,1998
1295,1841,"Gingerbread Man, The (1998)",Drama|Thriller,2.75,1998
1296,1842,Illtown (1996),Crime|Drama,3.5,1996
1297,1844,Live Flesh (Carne trémula) (1997),Drama|Romance,3.9166666666666665,1997
1298,1845,Zero Effect (1998),Comedy|Mystery|Thriller,3.5,1998
1299,1846,Nil By Mouth (1997),Drama,4.0,1997
1300,1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,3.2,1997
1301,1854,Kissing a Fool (1998),Comedy|Romance,2.25,1998
1302,1855,Krippendorf's Tribe (1998),Comedy,1.75,1998
1303,1856,Kurt & Courtney (1998),Documentary,3.5,1998
1304,1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy,2.75,1997
1305,1859,Taste of Cherry (Ta'm e guilass) (1997),Drama,4.166666666666667,1997
1306,1860,Character (Karakter) (1997),Drama,4.0,1997
1307,1862,Species II (1998),Horror|Sci-Fi,2.1666666666666665,1998
1308,1863,Major League: Back to the Minors (1998),Comedy,3.0,1998
1309,1865,Wild Man Blues (1997),Documentary,4.0,1997
1310,1866,"Big Hit, The (1998)",Action|Comedy|Crime,2.5,1998
1311,1869,Black Dog (1998),Action|Thriller,5.0,1998
1312,1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,3.727272727272727,1998
1313,1875,Clockwatchers (1997),Comedy,2.625,1997
1314,1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,2.7555555555555555,1998
1315,1877,Little Men (1998),Drama,0.5,1998
1316,1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,3.25,1998
1317,1882,Godzilla (1998),Action|Sci-Fi|Thriller,2.3088235294117645,1998
1318,1883,Bulworth (1998),Comedy|Drama|Romance,3.0,1998
1319,1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,3.829710144927536,1998
1320,1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,3.75,1998
1321,1887,Almost Heroes (1998),Adventure|Comedy|Western,3.1,1998
1322,1888,Hope Floats (1998),Comedy|Drama|Romance,2.9545454545454546,1998
1323,1889,Insomnia (1997),Drama|Mystery|Thriller,3.1666666666666665,1997
1324,1892,"Perfect Murder, A (1998)",Thriller,3.2,1998
1325,1893,Beyond Silence (Jenseits der Stille) (1996),Drama,4.0,1996
1326,1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,2.8958333333333335,1998
1327,1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,3.3076923076923075,1998
1328,1896,Cousin Bette (1998),Comedy,3.0,1998
1329,1897,High Art (1998),Drama|Romance,3.8333333333333335,1998
1330,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama,4.423076923076923,1997
1331,1902,Dream for an Insomniac (1996),Drama|Romance,2.0,1996
1332,1904,Henry Fool (1997),Comedy|Drama,3.8333333333333335,1997
1333,1906,Mr. Jealousy (1997),Comedy|Romance,3.5,1997
1334,1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,3.8257575757575757,1998
1335,1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,3.3852459016393444,1998
1336,1911,Dr. Dolittle (1998),Comedy,2.144230769230769,1998
1337,1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,3.411764705882353,1998
1338,1913,Picnic at Hanging Rock (1975),Drama|Mystery,4.115384615384615,1975
1339,1914,Smoke Signals (1998),Comedy|Drama,4.0,1998
1340,1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,3.966666666666667,66
1341,1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,3.081168831168831,1998
1342,1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,3.3152173913043477,4
1343,1919,Madeline (1998),Children|Comedy,3.5,1998
1344,1920,Small Soldiers (1998),Animation|Children|Fantasy|War,2.519230769230769,1998
1345,1921,Pi (1998),Drama|Sci-Fi|Thriller,3.8385416666666665,1998
1346,1923,There's Something About Mary (1998),Comedy|Romance,3.0555555555555554,1998
1347,1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi,1.875,9
1348,1925,Wings (1927),Action|Drama|Romance|War,3.5,1927
1349,1926,"Broadway Melody, The (1929)",Musical,2.5,1929
1350,1927,All Quiet on the Western Front (1930),Action|Drama|War,4.0,1930
1351,1929,Grand Hotel (1932),Drama|Romance,5.0,1932
1352,1931,Mutiny on the Bounty (1935),Adventure|Drama,3.25,1935
1353,1934,You Can't Take It with You (1938),Comedy|Romance,3.6666666666666665,1938
1354,1935,How Green Was My Valley (1941),Drama|Musical|Romance,3.6666666666666665,1941
1355,1936,Mrs. Miniver (1942),Drama|War,4.0,1942
1356,1937,Going My Way (1944),Comedy|Drama|Musical,3.0,1944
1357,1938,"Lost Weekend, The (1945)",Drama,3.9,1945
1358,1939,"Best Years of Our Lives, The (1946)",Drama|War,3.9444444444444446,1946
1359,1940,Gentleman's Agreement (1947),Drama,3.75,1947
1360,1941,Hamlet (1948),Drama,4.25,1948
1361,1942,All the King's Men (1949),Drama,4.0,1949
1362,1944,From Here to Eternity (1953),Drama|Romance|War,3.8333333333333335,1953
1363,1945,On the Waterfront (1954),Crime|Drama,4.035714285714286,1954
1364,1946,Marty (1955),Drama|Romance,4.1,1955
1365,1947,West Side Story (1961),Drama|Musical|Romance,3.9186046511627906,1961
1366,1948,Tom Jones (1963),Adventure|Comedy|Romance,3.0,1963
1367,1949,"Man for All Seasons, A (1966)",Drama,3.5,1966
1368,1950,In the Heat of the Night (1967),Drama|Mystery,3.9545454545454546,1967
1369,1951,Oliver! (1968),Drama|Musical,3.5,1968
1370,1952,Midnight Cowboy (1969),Drama,3.880434782608696,1969
1371,1953,"French Connection, The (1971)",Action|Crime|Thriller,3.739130434782609,1971
1372,1954,Rocky (1976),Drama,3.7155963302752295,1976
1373,1955,Kramer vs. Kramer (1979),Drama,3.6551724137931036,1979
1374,1956,Ordinary People (1980),Drama,3.75,1980
1375,1957,Chariots of Fire (1981),Drama,3.9,1981
1376,1958,Terms of Endearment (1983),Comedy|Drama,3.6363636363636362,1983
1377,1959,Out of Africa (1985),Drama|Romance,3.388888888888889,1985
1378,1960,"Last Emperor, The (1987)",Drama,3.75,1987
1379,1961,Rain Man (1988),Drama,3.913978494623656,1988
1380,1962,Driving Miss Daisy (1989),Drama,3.5510204081632653,1989
1381,1963,Take the Money and Run (1969),Comedy|Crime,3.65625,1969
1382,1964,Klute (1971),Drama|Mystery,3.5714285714285716,1971
1383,1965,Repo Man (1984),Comedy|Sci-Fi,3.6666666666666665,1984
1384,1966,Metropolitan (1990),Comedy,3.5,1990
1385,1967,Labyrinth (1986),Adventure|Fantasy|Musical,3.5942028985507246,1986
1386,1968,"Breakfast Club, The (1985)",Comedy|Drama,3.8343373493975905,1985
1387,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror,2.75,2
1388,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,3.3461538461538463,3
1389,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller,2.5,4
1390,1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,2.1666666666666665,5
1391,1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror,2.2857142857142856,6
1392,1974,Friday the 13th (1980),Horror|Mystery|Thriller,3.0344827586206895,13
1393,1975,Friday the 13th Part 2 (1981),Horror,3.0555555555555554,13
1394,1976,Friday the 13th Part 3: 3D (1982),Horror,2.8333333333333335,13
1395,1977,Friday the 13th Part IV: The Final Chapter (1984),Horror,3.2,13
1396,1978,Friday the 13th Part V: A New Beginning (1985),Horror,2.7142857142857144,13
1397,1979,Friday the 13th Part VI: Jason Lives (1986),Horror,2.9444444444444446,13
1398,1980,Friday the 13th Part VII: The New Blood (1988),Horror,2.7857142857142856,13
1399,1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror,2.5,13
1400,1982,Halloween (1978),Horror,3.8181818181818183,1978
1401,1983,Halloween II (1981),Horror,3.357142857142857,1981
1402,1984,Halloween III: Season of the Witch (1982),Horror,2.5555555555555554,1982
1403,1985,Halloween 4: The Return of Michael Myers (1988),Horror,3.3,4
1404,1986,Halloween 5: The Revenge of Michael Myers (1989),Horror,3.05,5
1405,1987,Prom Night (1980),Horror,4.0,1980
1406,1988,Hello Mary Lou: Prom Night II (1987),Horror,3.25,1987
1407,1991,Child's Play (1988),Horror|Thriller,3.21875,1988
1408,1992,Child's Play 2 (1990),Horror|Thriller,2.4,2
1409,1993,Child's Play 3 (1991),Comedy|Horror|Thriller,1.75,3
1410,1994,Poltergeist (1982),Horror|Thriller,3.54,1982
1411,1995,Poltergeist II: The Other Side (1986),Horror|Thriller,3.0,1986
1412,1996,Poltergeist III (1988),Horror|Thriller,3.375,1988
1413,1997,"Exorcist, The (1973)",Horror|Mystery,3.716417910447761,1973
1414,1998,Exorcist II: The Heretic (1977),Horror,1.6,1977
1415,1999,"Exorcist III, The (1990)",Horror,2.6875,1990
1416,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,3.6554621848739495,1987
1417,2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,3.4727272727272727,2
1418,2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,3.269230769230769,3
1419,2003,Gremlins (1984),Comedy|Horror,3.4583333333333335,1984
1420,2004,Gremlins 2: The New Batch (1990),Comedy|Horror,3.138888888888889,2
1421,2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,3.661290322580645,1985
1422,2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,2.98125,1998
1423,2007,Polish Wedding (1998),Comedy,2.5,1998
1424,2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller,3.3181818181818183,1973
1425,2010,Metropolis (1927),Drama|Sci-Fi,3.933734939759036,1927
1426,2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,3.8982035928143715,1989
1427,2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,3.7153284671532845,1990
1428,2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,3.5,1972
1429,2014,Freaky Friday (1977),Children|Comedy|Fantasy,3.5,1977
1430,2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy,4.0,1961
1431,2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western,3.0,1979
1432,2017,Babes in Toyland (1961),Children|Fantasy|Musical,4.5,1961
1433,2018,Bambi (1942),Animation|Children|Drama,3.5816326530612246,1942
1434,2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,3.9248554913294798,1954
1435,2020,Dangerous Liaisons (1988),Drama|Romance,3.6774193548387095,1988
1436,2021,Dune (1984),Adventure|Sci-Fi,3.477272727272727,1984
1437,2022,"Last Temptation of Christ, The (1988)",Drama,3.0625,1988
1438,2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,3.65,1990
1439,2025,Lolita (1997),Drama|Romance,3.2058823529411766,1997
1440,2026,Disturbing Behavior (1998),Horror|Thriller,2.75,1998
1441,2027,Jane Austen's Mafia! (1998),Comedy|Crime,1.0,1998
1442,2028,Saving Private Ryan (1998),Action|Drama|War,3.8842443729903535,1998
1443,2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy,3.25,1
1444,2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy,3.1666666666666665,1985
1445,2034,"Black Hole, The (1979)",Children|Sci-Fi,2.5714285714285716,1979
1446,2036,Blank Check (1994),Children|Comedy,2.2777777777777777,1994
1447,2037,Candleshoe (1977),Adventure|Children|Comedy,3.0,1977
1448,2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi,2.5,1978
1449,2041,Condorman (1981),Action|Adventure|Children|Comedy,2.0,1981
1450,2042,D2: The Mighty Ducks (1994),Children|Comedy,3.25,2
1451,2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy,3.8333333333333335,1959
1452,2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,2.0,1981
1453,2045,"Far Off Place, A (1993)",Adventure|Children|Drama|Romance,2.5,1993
1454,2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,3.5,1986
1455,2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime,3.5,1986
1456,2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy,2.5,1980
1457,2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy,2.5,1977
1458,2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,3.0789473684210527,1993
1459,2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi,2.7142857142857144,1992
1460,2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,2.880434782608696,1989
1461,2057,"Incredible Journey, The (1963)",Adventure|Children,3.75,1963
1462,2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,3.5714285714285716,1998
1463,2059,"Parent Trap, The (1998)",Children|Comedy|Romance,3.390625,1998
1464,2060,BASEketball (1998),Comedy,3.3461538461538463,1998
1465,2061,Full Tilt Boogie (1997),Documentary,3.0,1997
1466,2064,Roger & Me (1989),Documentary,3.590909090909091,1989
1467,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,3.8529411764705883,1985
1468,2066,Out of the Past (1947),Film-Noir,3.875,1947
1469,2067,Doctor Zhivago (1965),Drama|Romance|War,3.45,1965
1470,2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,3.6875,1982
1471,2069,"Trip to Bountiful, The (1985)",Drama,4.25,1985
1472,2070,Tender Mercies (1983),Drama|Romance|Western,3.75,1983
1473,2071,And the Band Played On (1993),Drama,3.9285714285714284,1993
1474,2072,"'burbs, The (1989)",Comedy,3.5357142857142856,1989
1475,2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance,3.1666666666666665,1974
1476,2075,Mephisto (1981),Drama|War,5.0,1981
1477,2076,Blue Velvet (1986),Drama|Mystery|Thriller,3.9642857142857144,1986
1478,2077,"Journey of Natty Gann, The (1985)",Adventure|Children,3.1666666666666665,1985
1479,2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,3.8333333333333335,1967
1480,2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,3.4921875,1955
1481,2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,3.865979381443299,1989
1482,2082,"Mighty Ducks, The (1992)",Children|Comedy,3.392857142857143,1992
1483,2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,3.34,1992
1484,2084,Newsies (1992),Children|Musical,4.5,1992
1485,2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,3.7410714285714284,101
